COD_PROVINCIA;NOM_PROVINCIA;COD_CIRCUNSCRIPCION;NOM_CIRCUNSCRIPCION;COD_CANTON;NOM_CANTON;COD_PARROQUIA;NOM_PARROQUIA;EST_PARROQUIA;COD_ZONA;NOM_ZONA;COD_RECINTO;NOM_RECINTO
8;ESMERALDAS;0;;580;SAN LORENZO;70;ALTO TAMBO/GUADAL;R;2;CRISTAL ALTO;4190;CASA COMUNAL
8;ESMERALDAS;0;;580;SAN LORENZO;110;ANCON/PALMA REAL;R;1;ANCON/PALMA REAL;4199;UNIDAD EDUCATIVA ANCON DE SARDINAS
8;ESMERALDAS;0;;580;SAN LORENZO;110;ANCON/PALMA REAL;R;2;CAUCHAL;4201;"ESCUELA GENERAL BÁSICA ""ANTONIO ALMEIDA"""
8;ESMERALDAS;0;;580;SAN LORENZO;435;CALDERON;R;0;;3274;ESCUELA DE EDUCACION GENERAL BASICA ABDON CALDERON
8;ESMERALDAS;0;;580;SAN LORENZO;535;CARONDELET;R;1;CARONDELET;3340;UNIDAD EDUCATIVA BARON DE CARONDELET
8;ESMERALDAS;0;;580;SAN LORENZO;535;CARONDELET;R;2;LA BOCA;3337;ESCUELA GENERAL BASICA REMIGIO CRESPO TORAL
8;ESMERALDAS;0;;580;SAN LORENZO;570;5 DE JUNIO/HUIMBI;R;0;;4208;"ESCUELA DE EDUCACIÓN GENERAL BÁSICA ""JUAN SALINAS"""
8;ESMERALDAS;0;;580;SAN LORENZO;620;CONCEPCION;R;1;CONCEPCION;3338;UNIDAD EDUCATIVA TARCILA BEDON BATIOJA / ANTES ESCUELA JUAN PIO MONTUFAR
8;ESMERALDAS;0;;580;SAN LORENZO;620;CONCEPCION;R;2;GUAYABAL;3444;"ESCUELA EDUCACIÓN GENERAL BÁSICA ""JOSÉ PLACIDO CAAMAÑO"""
8;ESMERALDAS;0;;580;SAN LORENZO;620;CONCEPCION;R;3;19 DE MARZO;4212;"ESCUELA DE EDUCACIÓN GENERAL BÁSICA ""4 DE OCTUBRE"""
8;ESMERALDAS;0;;580;SAN LORENZO;620;CONCEPCION;R;4;YALARE;5157;ESCUELA 12 DE OCTUBRE
8;ESMERALDAS;0;;580;SAN LORENZO;2395;MATAJE;R;1;MATAJE;3279;ESCUELA DE EDUCACION GENERAL BASICA FISCAL MI PATRIA
8;ESMERALDAS;0;;580;SAN LORENZO;2395;MATAJE;R;2;MATAJE ALTO;4214;ESCUELA DE E.G.B. LUCIANO GERMAN NASTACUAZ
8;ESMERALDAS;0;;580;SAN LORENZO;2395;MATAJE;R;3;LA CADENA;3342;ESCUELA DE EDUCACION GENERAL BASICA SEGUNDO MARCOS CABEZAS
8;ESMERALDAS;0;;580;SAN LORENZO;3455;SAN JAVIER DE CACHABI;R;1;SAN JAVIER DE CACHABI;3275;UNIDAD EDUCATIVA IBARRA
8;ESMERALDAS;0;;580;SAN LORENZO;3455;SAN JAVIER DE CACHABI;R;2;CHILLAVI DEL CEIBO;3276;ESCUELA FISCAL ANA VILLAMIL ICAZA
8;ESMERALDAS;0;;580;SAN LORENZO;3725;SANTA RITA;R;1;SANTA RITA;3336;ESCUELA GENERAL JULIO ANDRADE
8;ESMERALDAS;0;;580;SAN LORENZO;3725;SANTA RITA;R;2;SAN FRANCISCO DE BOGOTA;4209;"ESCUELA DE EDUCACIÓN BÁSICA ""JOSE GABRIEL BATALLAS"""
8;ESMERALDAS;0;;580;SAN LORENZO;3955;TAMBILLO;R;1;TAMBILLO;4210;"ESCUELA DE EDUCACIÓN GENERAL BÁSICA FISCAL ""PEDRO MONCAYO"""
8;ESMERALDAS;0;;580;SAN LORENZO;3955;TAMBILLO;R;2;EL PROGRESO;3343;ESCUELA EDUCACION BASICA JOSE ABEL CASTILLO
8;ESMERALDAS;0;;580;SAN LORENZO;4075;TULULBI /RICAURTE;R;1;TULULBI /RICAURTE;3273;"UNIDAD EDUCATIVA ""TULULBI"" / ANTES ESCUELA PANAMERICANA NRO. 7"
8;ESMERALDAS;0;;580;SAN LORENZO;4075;TULULBI /RICAURTE;R;2;LA CEIBA;4213;CENTRO EDUCATIVO COMUNITARIO INTERCULTRAL BILINGUE COZOPANGUI
8;ESMERALDAS;0;;580;SAN LORENZO;4075;TULULBI /RICAURTE;R;3;CENTRO AWA PAMBILAR;3971;CENTRO EDUCATIVO INTERCULTURAL BILINGUE MOISES CANTICUZ
8;ESMERALDAS;0;;580;SAN LORENZO;4075;TULULBI /RICAURTE;R;4;CENTRO AWA GUADUALITO;3348;CENTRO EDUCATIVO SANTA ROSA
8;ESMERALDAS;0;;580;SAN LORENZO;4125;URBINA;R;0;;3277;UNIDAD EDUCATIVA LUIS CADENA
8;ESMERALDAS;0;;580;SAN LORENZO;6130;SAN LORENZO;U;0;;4678;"UNIDAD EDUCATIVA ""22 DE MARZO"""
8;ESMERALDAS;0;;580;SAN LORENZO;6130;SAN LORENZO;U;0;;1258;UNIDAD EDUCATIVA MARISCAL SUCRE
8;ESMERALDAS;0;;580;SAN LORENZO;6130;SAN LORENZO;U;0;;1239;ESCUELA DE EDUCACIÓN GENERAL BÁSICA 26 DE AGOSTO
8;ESMERALDAS;0;;580;SAN LORENZO;6130;SAN LORENZO;U;0;;1263;UNIDAD EDUCATIVA FISCOMISIONAL 10 DE AGOSTO
8;ESMERALDAS;0;;785;ATACAMES;1615;TONSUPA;R;1;TONSUPA;77;COLEGIO DE BACHILLERATO FISCAL NELSON ESTUPIÑAN BASS
8;ESMERALDAS;0;;785;ATACAMES;1615;TONSUPA;R;1;TONSUPA;6182;ESCUELA EGB ZOILA UGARTE DE LANDIVAR
8;ESMERALDAS;0;;785;ATACAMES;1615;TONSUPA;R;1;TONSUPA;5867;ESCUELA EGB JAIME ROLDOS AGUILERA
8;ESMERALDAS;0;;785;ATACAMES;1615;TONSUPA;R;2;TASECHE;3900;ESCUELA MIXTA 1 DE MAYO
8;ESMERALDAS;0;;785;ATACAMES;2130;LA UNION;R;0;;1206;UNIDAD EDUCATIVA CESAR PLAZA MONZON
8;ESMERALDAS;0;;785;ATACAMES;3880;SUA/BOCANA;R;0;;1209;"UNIDAD EDUCATIVA FISCAL ""BALNEARIO DE SUA"""
8;ESMERALDAS;0;;785;ATACAMES;4055;TONCHIGUE;R;1;TONCHIGUE;1057;COLEGIO DE BACHILLERATO FISCAL TONCHIGUE
8;ESMERALDAS;0;;785;ATACAMES;4055;TONCHIGUE;R;1;TONCHIGUE;5866;ESCUELA DE EDUCACION GENERAL BASICA QUITO
8;ESMERALDAS;0;;785;ATACAMES;4055;TONCHIGUE;R;2;QUITITO;3249;"ESCUELA DE EDUCACIÓN GENERAL BÁSICA FISCAL ""CIUDAD DE SAN LORENZO"""
8;ESMERALDAS;0;;785;ATACAMES;4055;TONCHIGUE;R;3;SAME;3267;"ESCUELA DE EDUCACIÓN BÁSICA ""ADALBERTO ORTIZ QUIÑONEZ"""
8;ESMERALDAS;0;;785;ATACAMES;6380;ATACAMES;U;1;ATACAMES;5805;UNIDAD EDUCATIVA ATACAMES
8;ESMERALDAS;0;;785;ATACAMES;6380;ATACAMES;U;1;ATACAMES;4483;"ESCUELA DE EDUCACIÓN GENERAL BÁSICA ""ATAHUALPA"""
8;ESMERALDAS;0;;785;ATACAMES;6380;ATACAMES;U;1;ATACAMES;1176;UNIDAD EDUCATIVA FISCOMISIONAL ESTRELLA DEL MAR
8;ESMERALDAS;0;;785;ATACAMES;6380;ATACAMES;U;1;ATACAMES;5862;UNIDAD EDUCATIVA LCDA. AGUEDA GONZALEZ QUIÑONEZ
8;ESMERALDAS;0;;785;ATACAMES;6380;ATACAMES;U;2;ESTERO DEL MEDIO;2113;"UNIDAD EDUCATIVA GENERAL BÁSICA ""AZUAY"""
8;ESMERALDAS;0;;785;ATACAMES;6380;ATACAMES;U;3;CHONE;2112;"UNIDAD EDUCATIVA ""ESMERALDAS"""
9;GUAYAS;4;CIRCUNSCRIPCIÓN 4;95;BALAO;5470;BALAO;U;1;BALAO;1108;ESCUELA DE EDUCACION BASICA SABINO EIPACIO ROSALES PANCHANA EX JOSE M. VELASCO IBARRA
9;GUAYAS;4;CIRCUNSCRIPCIÓN 4;95;BALAO;5470;BALAO;U;1;BALAO;1117;ESCUELA DE EDUCACION BASICA ROSA AMADA ESPINOZA
9;GUAYAS;4;CIRCUNSCRIPCIÓN 4;95;BALAO;5470;BALAO;U;2;CIEN FAMILIAS;1127;ESCUELA DE EDUCACION BÁSICA REPUBLICA DEL ECUADOR
9;GUAYAS;4;CIRCUNSCRIPCIÓN 4;125;COLIMES;1435;SAN JACINTO;R;1;SAN JACINTO;1354;UNIDAD EDUCATIVA SAN JACINTO (ANTES 26 DE SEPTIEMBRE)
9;GUAYAS;4;CIRCUNSCRIPCIÓN 4;125;COLIMES;1435;SAN JACINTO;R;2;LONDON;1344;ESCUELA FISCAL EMILIO FIGUEROA IBAÑEZ
9;GUAYAS;4;CIRCUNSCRIPCIÓN 4;125;COLIMES;1435;SAN JACINTO;R;3;POTRERITOS;1360;ESCUELA FISCAL MIXTA Nª 44 APOLONIA BRIONES ZAMBRANO
9;GUAYAS;4;CIRCUNSCRIPCIÓN 4;125;COLIMES;5365;COLIMES;U;1;COLIMES;133;ESCUELA DE EDUCACIÓN BÁSICA MARIETA ESCOBAR GAVILANES
9;GUAYAS;4;CIRCUNSCRIPCIÓN 4;125;COLIMES;5365;COLIMES;U;1;COLIMES;138;UNIDAD EDUCATIVA COLIMES
9;GUAYAS;4;CIRCUNSCRIPCIÓN 4;125;COLIMES;5365;COLIMES;U;2;EL RELICARIO;5175;ESCUELA DE EDUCACIÓN BÁSICA UNIÓN Y PROGRESO
9;GUAYAS;4;CIRCUNSCRIPCIÓN 4;385;EL EMPALME;1470;GUAYAS / PUERTO NUEVO;R;1;GUAYAS / PUERTO NUEVO;649;UNIDAD EDUCATIVA PUEBLO NUEVO
9;GUAYAS;4;CIRCUNSCRIPCIÓN 4;385;EL EMPALME;1470;GUAYAS / PUERTO NUEVO;R;2;DAULE - PERIPA;674;ESCUELA DE EDUCACIÓN BÁSICA 12 DE OCTUBRE
9;GUAYAS;4;CIRCUNSCRIPCIÓN 4;385;EL EMPALME;1640;EL ROSARIO;R;0;;5172;ESCUELA DE EDUCACIÓN BÁSICA GENERAL JAIME EDUARDO SEMBLANTES POLANCO
9;GUAYAS;4;CIRCUNSCRIPCIÓN 4;385;EL EMPALME;6225;VELASCO IBARRA;U;1;VELASCO IBARRA;1310;ESCUELA DE EDUCACIÓN BÁSICA JUAN MONTALVO
9;GUAYAS;4;CIRCUNSCRIPCIÓN 4;385;EL EMPALME;6225;VELASCO IBARRA;U;1;VELASCO IBARRA;1321;ESCUELA DE EDUCACIÓN BÁSICA 29 DE SEPTIEMBRE
9;GUAYAS;4;CIRCUNSCRIPCIÓN 4;385;EL EMPALME;6225;VELASCO IBARRA;U;1;VELASCO IBARRA;609;ESCUELA DE EDUCACION BASICA CASPICARA
9;GUAYAS;4;CIRCUNSCRIPCIÓN 4;385;EL EMPALME;6225;VELASCO IBARRA;U;1;VELASCO IBARRA;1138;ESCUELA DE EDUCACION BASICA ORIENTE ECUATORIANO
9;GUAYAS;4;CIRCUNSCRIPCIÓN 4;385;EL EMPALME;6225;VELASCO IBARRA;U;1;VELASCO IBARRA;1130;ESCUELA DE EDUCACION BASICA PEDRO J MENENDEZ NAVARRO
9;GUAYAS;4;CIRCUNSCRIPCIÓN 4;385;EL EMPALME;6225;VELASCO IBARRA;U;1;VELASCO IBARRA;1141;UNIDAD EDUCATIVA EL EMPALME
9;GUAYAS;4;CIRCUNSCRIPCIÓN 4;385;EL EMPALME;6225;VELASCO IBARRA;U;1;VELASCO IBARRA;717;ESCUELA DE EDUCACION BASICA SEGUNDO AU-HING MEDINA
9;GUAYAS;4;CIRCUNSCRIPCIÓN 4;385;EL EMPALME;6225;VELASCO IBARRA;U;1;VELASCO IBARRA;6378;UNIDAD EDUCATIVA JOSE MARIA VELASCO IBARRA
9;GUAYAS;4;CIRCUNSCRIPCIÓN 4;385;EL EMPALME;6225;VELASCO IBARRA;U;1;VELASCO IBARRA;6388;UNIDAD EDUCATIVA SOLDADO MONGE
9;GUAYAS;4;CIRCUNSCRIPCIÓN 4;385;EL EMPALME;6225;VELASCO IBARRA;U;2;ATILIO VÉLEZ;1137;ESCUELA DE EDUCACIÓN BÁSICA 2 DE MAYO
9;GUAYAS;4;CIRCUNSCRIPCIÓN 4;385;EL EMPALME;6225;VELASCO IBARRA;U;3;29 DE OCTUBRE;1946;ESCUELA DE EDUCACIÓN BÁSICA CESAR BORJA LAVAYEN
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;1;FEBRES CORDERO;567;ESCUELA DE EDUCACION BASICA MERCEDES MORENO IRIGOYEN
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;1;FEBRES CORDERO;5895;UNIDAD EDUCATIVA FISCAL NUMA POMPILIO LLONA
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;1;FEBRES CORDERO;289;UNIDAD EDUCATIVA JULIO MARIA MATOVELLE
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;1;FEBRES CORDERO;6154;ESCUELA DE EDUCACION BASICA No.337 LUIS VARGAS TORRES
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;1;FEBRES CORDERO;313;UNIDAD EDUCATIVA PARTICULAR MIXTA SAN LUIS REY DE FRANCIA
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;1;FEBRES CORDERO;281;ESCUELA DE EDUCACIÓN BÁSICA FISCAL FRANCISCO DE ORELLANA
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;1;FEBRES CORDERO;213;ESCUELA DE EDUCACION BASICA FISCAL LEONARDO R AULESTIA
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;1;FEBRES CORDERO;278;ESCUELA DE EDUCACIÓN BÁSICA STABILE
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;1;FEBRES CORDERO;207;UNIDAD EDUCATIVA CORONEL LUCIANO CORAL
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;1;FEBRES CORDERO;156;ESCUELA DE EDUCACION BASICA FISCAL ADOLFO H SIMMONDS (ANTES ESCUELA PEDRO FERMIN CEVALLOS)
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;1;FEBRES CORDERO;5344;ESCUELA DE EDUCACION BASICA COMPLETA PARTICULAR CARDENAL RICHARD CUSHING
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;1;FEBRES CORDERO;4629;ESCUELA DE EDUCACION BASICA DOCTORA ISABEL RAMIREZ ESTRADA
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;1;FEBRES CORDERO;6156;ESCUELA DE EDUCACION BASICA AURORA PITA DE CASTRO
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;1;FEBRES CORDERO;5343;ESCUELA DE EDUCACION BASICA ESTERO SALADO
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;1;FEBRES CORDERO;264;ESCUELA DE EDUCACIÓN BÁSICA COMPLETA FISCAL CARMEN SUCRE
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;1;FEBRES CORDERO;130;UNIDAD EDUCATIVA FISCAL ROBERTO ILLINGWORTH
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;1;FEBRES CORDERO;6160;ESCUELA DE EDUCACION BASICA FISCAL ABEL ROMEO CASTILLO
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;1;FEBRES CORDERO;6175;ESCUELA BASICA PARTICULAR MERCEDES DE JESUS MOLINA
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;1;FEBRES CORDERO;6008;UNIDAD EDUCATIVA FISCAL OTTO AROSEMENA GOMEZ
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;1;FEBRES CORDERO;6157;ESCUELA DE EDUCACION BASICA FISCAL DR. FRANCISCO ROVIRA SUAREZ
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;1;FEBRES CORDERO;53;ESCUELA DE EDUCACION BASICA CIUDAD DE ESMERALDAS
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;1;FEBRES CORDERO;205;UNIDAD EDUCATIVA FISCOMISIONAL FE Y ALEGRIA
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;1;FEBRES CORDERO;209;ESCUELA DE EDUCACION BASICA CARLOS ARMANDO ROMERO RODAS
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;1;FEBRES CORDERO;186;UNIDAD EDUCATIVA PARTICULAR CORAZON DE MARIA
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;1;FEBRES CORDERO;144;COLEGIO DE BACHILLERATO FEBRES CORDERO
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;1;FEBRES CORDERO;208;UNIDAD EDUCATIVA FISCAL JUAN EMILIO MURILLO LANDIN
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;1;FEBRES CORDERO;109;ESCUELA DE EDUCACION BASICA CARLOS CALDERON CHICO
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;1;FEBRES CORDERO;153;UNIDAD EDUCATIVA JORGE ICAZA CORONEL
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;2;PATRIA ECUATORIANA;206;UNIDAD EDUCATIVA PATRIA ECUATORIANA
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;2;PATRIA ECUATORIANA;223;ESCUELA DE EDUCACION BASICA JORGE VILLACRÉS MOSCOSO
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;2;PATRIA ECUATORIANA;143;ESCUELA DE EDUCACION BASICA FISCAL MANUEL BENJAMIN CARRION
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;3;BARRIO PUERTO LISA;5973;ESCUELA DE EDUCACION BASICA JAIME ALFONSO NEBOT VELASCO
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;4;BATALLÓN DEL SUBURBIO;787;UNIDAD EDUCATIVA FISCAL PROVINCIA DE AZUAY
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;4;BATALLÓN DEL SUBURBIO;285;ESCUELA DE EDUCACION BASICA REGION AMAZÓNICA
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;5;HOSPITAL GUAYAQUIL;195;UNIDAD EDUCATIVA TEPEYAC - FE Y ALEGRIA
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;5;HOSPITAL GUAYAQUIL;5916;ESCUELA DE EDUCACION BASICA PARTICULAR SOL EN LOS ANDES
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;6;LA Q;55;ESCUELA DE EDUCACION BASICA ALBERTO PERDOMO FRANCO
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;6;LA Q;93;UNIDAD EDUCATIVA SANTA MARÍA
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;6;LA Q;158;ESCUELA DE EDUCACION BASICA ALICIA RIOFRIO QUIROZ
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;6;LA Q;128;ESCUELA DE EDUCACION BASICA FISCAL DESTACAMENTO DE PAQUISHA
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;7;CUARTEL CUATRO;291;ESCUELA DE EDUCACIÓN BÁSICA FILIBERTO LÓPEZ ARÉVALO
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;7;CUARTEL CUATRO;5897;UNIDAD EDUCATIVA PARTICULAR SAN JOAQUIN Y SANTA ANA
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;8;DIOS PATRIA Y LIBERTAD;147;UNIDAD EDUCATIVA FISCAL COMANDANTE RAFAEL MORAN VALVERDE
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;8;DIOS PATRIA Y LIBERTAD;161;ESCUELA DE EDUCACION BÁSICA FISCAL INGAPIRCA
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;8;DIOS PATRIA Y LIBERTAD;202;ESCUELA DE EDUCACION BASICA SAID HANNA
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;9;ESTERO SALADO;111;UNIDAD EDUCATIVA JOAQUÍN GALLEGOS LARA
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;9;ESTERO SALADO;149;ESCUELA DE EDUCACION BASICA OSCAR EFREN REYES
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;10;COLEGIO GARCIA GOYENA;312;ESCUELA DE EDUCACIÓN BÁSICA DR. JUAN TANCA MARENGO
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;10;COLEGIO GARCIA GOYENA;95;UNIDAD EDUCATIVA DR. RAFAEL GARCIA GOYENA
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;11;LA COLMENA;796;ESCUELA DE EDUCACION BASICA OTHON CASTILLO VELEZ
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;11;LA COLMENA;59;UNIDAD EDUCATIVA DR TEODORO MALDONADO CARBO
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;12;CISNE 2 - LA PISTA;48;ESCUELA DE EDUCACION BASICA DR. CARLOS ZEVALLOS MENENDEZ
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;12;CISNE 2 - LA PISTA;84;ESCUELA DE EDUCACION BASICA FISCAL DOCTOR JORGE LUIS LANDAZURI
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;12;CISNE 2 - LA PISTA;54;UNIDAD EDUCATIVA AIDA LEÓN DE RODRIGUEZ LARA
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;13;PUENTE PATRIA;218;ESCUELA DE EDUCACIÓN BÁSICA FISCAL TEODORO WOLF
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;13;PUENTE PATRIA;224;ESCUELA DE EDUCACION BASICA TRANSFIGURACIÓN
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;13;PUENTE PATRIA;5320;ESCUELA DE EDUCACION BASICA PERLA DEL PACIFICO
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;14;VIRGEN DE FATIMA;282;ESCUELA DE EDUCACIÓN BÁSICA GENERAL ELOY ALFARO
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;5355;FEBRES CORDERO;U;89;VOTO EN CASA;0;
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;5996;INSTITUTO SUPERIOR UNIVERSITARIO ARGOS
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;266;UNIDAD EDUCATIVA BILINGUE MIXTA SAGRADOS CORAZONES
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;82;UNIDAD EDUCATIVA FISCAL DR. AGUSTIN VERA LOOR
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;160;UNIDAD EDUCATIVA DOMINGO COMIN 2
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;267;ESCUELA DE EDUCACIÓN BÁSICA FISCAL ANTONIO JOSE DE SUCRE
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;163;COLEGIO FISCAL JUAN JOSE PLAZA /BELLAS ARTES)
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;271;UNIDAD EDUCATIVA BILINGUE LA INMACULADA
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;114;UNIDAD EDUCATIVA CRISTOBAL COLON
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;193;UNIDAD EDUCATIVA SALESIANA DOMINGO COMIN 1
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;139;ESCUELA DE EDUCACION BASICA FRANCISCO FALQUEZ AMPUERO
9;GUAYAS;1;CIRCUNSCRIPCIÓN 1;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;83;UNIVERSIDAD POLITÉCNICA SALESIANA
